path_segment,x1,y1,theta1,x2,y2,theta2
4395,5.049495929890587,-1.5999996535974175,3.2679489647691184e-07,3.9894959298906447,-1.6000000000000076,3.2679489647691184e-07
4396,5.069495649926814,-1.5999996535974175,3.2679489647691184e-07,4.00949564992687,-1.6000000000000079,3.2679489647691184e-07
4397,5.089495369963053,-1.5999996535974177,3.2679489647691184e-07,4.02949536996311,-1.6000000000000079,3.2679489647691184e-07
4398,5.109495089999291,-1.5999996535974177,3.2679489647691184e-07,4.049495089999349,-1.600000000000008,3.2679489647691184e-07
4399,5.129494810035516,-1.599999653597418,3.2679489647691184e-07,4.069494810035572,-1.600000000000008,3.2679489647691184e-07
4400,5.149494530071753,-1.599999653597418,3.2679489647691184e-07,4.08949453007181,-1.6000000000000083,3.2679489647691184e-07
4401,5.169494250107978,-1.5999996535974181,3.2679489647691184e-07,4.109494250108036,-1.6000000000000085,3.2679489647691184e-07
4402,5.189493970144218,-1.5999996535974172,3.2679489647691184e-07,4.129493970144274,-1.6000000000000076,3.2679489647691184e-07
4403,5.2094936901804445,-1.5999996535974175,3.2679489647691184e-07,4.149493690180501,-1.6000000000000079,3.2679489647691184e-07
4404,5.229493410216683,-1.5999996535974175,3.2679489647691184e-07,4.169493410216738,-1.6000000000000079,3.2679489647691184e-07
4405,5.24949313025292,-1.5999996535974177,3.2679489647691184e-07,4.189493130252978,-1.600000000000008,3.2679489647691184e-07
4406,5.269492850289146,-1.599999653597418,3.2679489647691184e-07,4.209492850289203,-1.600000000000008,3.2679489647691184e-07
4407,5.289492570325384,-1.599999653597418,3.2679489647691184e-07,4.229492570325441,-1.6000000000000083,3.2679489647691184e-07
4408,5.309492290361609,-1.5999996535974181,3.2679489647691184e-07,4.249492290361666,-1.6000000000000083,3.2679489647691184e-07
4409,5.329492010397849,-1.5999996535974181,3.2679489647691184e-07,4.269492010397904,-1.6000000000000085,3.2679489647691184e-07
4410,5.349491730434088,-1.5999996535974175,3.2679489647691184e-07,4.289491730434144,-1.6000000000000079,3.2679489647691184e-07
4411,5.369491450470311,-1.5999996535974175,3.2679489647691184e-07,4.309491450470369,-1.6000000000000079,3.2679489647691184e-07
4412,5.389491170506551,-1.5999996535974177,3.2679489647691184e-07,4.329491170506609,-1.600000000000008,3.2679489647691184e-07
4413,5.409490890542777,-1.5999996535974177,3.2679489647691184e-07,4.349490890542833,-1.600000000000008,3.2679489647691184e-07
4414,5.429490610579015,-1.599999653597418,3.2679489647691184e-07,4.369490610579071,-1.6000000000000083,3.2679489647691184e-07
4415,5.449490330615253,-1.5999996535974181,3.2679489647691184e-07,4.3894903306153115,-1.6000000000000083,3.2679489647691184e-07
4416,5.469490050651479,-1.5999996535974181,3.2679489647691184e-07,4.409490050651535,-1.6000000000000085,3.2679489647691184e-07
4417,5.489489770687717,-1.5999996535974184,3.2679489647691184e-07,4.429489770687773,-1.6000000000000085,3.2679489647691184e-07
4418,5.509489490723942,-1.5999996535974175,3.2679489647691184e-07,4.449489490723999,-1.6000000000000079,3.2679489647691184e-07
4419,5.529489210760182,-1.5999996535974177,3.2679489647691184e-07,4.469489210760237,-1.600000000000008,3.2679489647691184e-07
4420,5.549488930796407,-1.5999996535974177,3.2679489647691184e-07,4.489488930796464,-1.600000000000008,3.2679489647691184e-07
4421,5.569488650832645,-1.599999653597418,3.2679489647691184e-07,4.509488650832702,-1.6000000000000083,3.2679489647691184e-07
4422,5.589488370868883,-1.599999653597418,3.2679489647691184e-07,4.5294883708689415,-1.6000000000000083,3.2679489647691184e-07
4423,5.60948809090511,-1.5999996535974181,3.2679489647691184e-07,4.549488090905165,-1.6000000000000085,3.2679489647691184e-07
4424,5.629487810941348,-1.5999996535974184,3.2679489647691184e-07,4.569487810941403,-1.6000000000000085,3.2679489647691184e-07
4425,5.649487530977572,-1.5999996535974184,3.2679489647691184e-07,4.58948753097763,-1.6000000000000087,3.2679489647691184e-07
4426,5.669487251013812,-1.5999996535974186,3.2679489647691184e-07,4.609487251013868,-1.6000000000000087,3.2679489647691184e-07
4427,5.6894869710500515,-1.5999996535974177,3.2679489647691184e-07,4.629486971050108,-1.600000000000008,3.2679489647691184e-07
4428,5.7094866910862745,-1.599999653597418,3.2679489647691184e-07,4.649486691086332,-1.600000000000008,3.2679489647691184e-07
4429,5.729486411122514,-1.599999653597418,3.2679489647691184e-07,4.66948641112257,-1.6000000000000083,3.2679489647691184e-07
4430,5.74948613115874,-1.5999996535974181,3.2679489647691184e-07,4.689486131158796,-1.6000000000000085,3.2679489647691184e-07
4431,5.769485851194978,-1.5999996535974181,3.2679489647691184e-07,4.709485851195034,-1.6000000000000085,3.2679489647691184e-07
4432,5.789485571231216,-1.5999996535974184,3.2679489647691184e-07,4.7294855712312724,-1.6000000000000087,3.2679489647691184e-07
4433,5.809485291267443,-1.5999996535974186,3.2679489647691184e-07,4.749485291267498,-1.6000000000000087,3.2679489647691184e-07
4434,5.829485011303681,-1.5999996535974186,3.2679489647691184e-07,4.769485011303736,-1.600000000000009,3.2679489647691184e-07
4435,5.8494847313399045,-1.599999653597418,3.2679489647691184e-07,4.789484731339963,-1.600000000000008,3.2679489647691184e-07
4436,5.869484451376144,-1.599999653597418,3.2679489647691184e-07,4.809484451376201,-1.6000000000000083,3.2679489647691184e-07
4437,5.889484171412368,-1.5999996535974181,3.2679489647691184e-07,4.829484171412425,-1.6000000000000083,3.2679489647691184e-07
4438,5.909483891448609,-1.5999996535974181,3.2679489647691184e-07,4.849483891448664,-1.6000000000000085,3.2679489647691184e-07
4439,5.929483611484846,-1.5999996535974184,3.2679489647691184e-07,4.8694836114849025,-1.6000000000000087,3.2679489647691184e-07
4440,5.949483331521073,-1.5999996535974184,3.2679489647691184e-07,4.889483331521129,-1.6000000000000087,3.2679489647691184e-07
4441,5.969483051557311,-1.5999996535974186,3.2679489647691184e-07,4.909483051557367,-1.600000000000009,3.2679489647691184e-07
4442,5.989482771593535,-1.5999996535974186,3.2679489647691184e-07,4.929482771593593,-1.600000000000009,3.2679489647691184e-07
4443,6.009482491629775,-1.599999653597418,3.2679489647691184e-07,4.949482491629831,-1.6000000000000083,3.2679489647691184e-07
4444,6.029482211666014,-1.5999996535974181,3.2679489647691184e-07,4.969482211666071,-1.6000000000000083,3.2679489647691184e-07
4445,6.049481931702239,-1.5999996535974181,3.2679489647691184e-07,4.989481931702295,-1.6000000000000085,3.2679489647691184e-07
4446,6.069481651738477,-1.5999996535974184,3.2679489647691184e-07,5.009481651738533,-1.6000000000000085,3.2679489647691184e-07
4447,6.089481371774703,-1.5999996535974184,3.2679489647691184e-07,5.029481371774759,-1.6000000000000087,3.2679489647691184e-07
4448,6.109481091810942,-1.5999996535974186,3.2679489647691184e-07,5.049481091810997,-1.600000000000009,3.2679489647691184e-07
4449,6.129480811847179,-1.5999996535974186,3.2679489647691184e-07,5.069480811847235,-1.600000000000009,3.2679489647691184e-07
4450,6.149480531883405,-1.5999996535974188,3.2679489647691184e-07,5.089480531883462,-1.6000000000000092,3.2679489647691184e-07
4451,6.169480251919645,-1.5999996535974188,3.2679489647691184e-07,5.109480251919702,-1.6000000000000092,3.2679489647691184e-07
4452,6.189479971955867,-1.5999996535974181,3.2679489647691184e-07,5.129479971955925,-1.6000000000000085,3.2679489647691184e-07
4453,6.209479691992108,-1.5999996535974184,3.2679489647691184e-07,5.1494796919921635,-1.6000000000000085,3.2679489647691184e-07
4454,6.229479412028331,-1.5999996535974184,3.2679489647691184e-07,5.169479412028387,-1.6000000000000087,3.2679489647691184e-07
4455,6.24947913206457,-1.5999996535974186,3.2679489647691184e-07,5.189479132064628,-1.6000000000000087,3.2679489647691184e-07
4456,6.26947885210081,-1.5999996535974186,3.2679489647691184e-07,5.209478852100866,-1.600000000000009,3.2679489647691184e-07
4457,6.289478572137036,-1.5999996535974188,3.2679489647691184e-07,5.229478572137093,-1.600000000000009,3.2679489647691184e-07
4458,6.309478292173273,-1.5999996535974188,3.2679489647691184e-07,5.24947829217333,-1.6000000000000092,3.2679489647691184e-07
4459,6.329478012209497,-1.599999653597419,3.2679489647691184e-07,5.269478012209554,-1.6000000000000094,3.2679489647691184e-07
4460,6.349477732245738,-1.5999996535974181,3.2679489647691184e-07,5.289477732245794,-1.6000000000000085,3.2679489647691184e-07
4461,6.369477452281976,-1.5999996535974184,3.2679489647691184e-07,5.3094774522820325,-1.6000000000000087,3.2679489647691184e-07
4462,6.389477172318201,-1.5999996535974186,3.2679489647691184e-07,5.329477172318259,-1.6000000000000087,3.2679489647691184e-07
4463,6.409476892354441,-1.5999996535974186,3.2679489647691184e-07,5.349476892354496,-1.600000000000009,3.2679489647691184e-07
4464,6.4294766123906655,-1.5999996535974188,3.2679489647691184e-07,5.369476612390722,-1.600000000000009,3.2679489647691184e-07
4465,6.449476332426903,-1.5999996535974188,3.2679489647691184e-07,5.389476332426961,-1.6000000000000092,3.2679489647691184e-07
4466,6.4694760524631425,-1.599999653597419,3.2679489647691184e-07,5.409476052463199,-1.6000000000000092,3.2679489647691184e-07
4467,6.489475772499369,-1.599999653597419,3.2679489647691184e-07,5.429475772499425,-1.6000000000000094,3.2679489647691184e-07
4468,6.509475492535607,-1.5999996535974184,3.2679489647691184e-07,5.4494754925356625,-1.6000000000000087,3.2679489647691184e-07
4469,6.52947521257183,-1.5999996535974184,3.2679489647691184e-07,5.469475212571886,-1.6000000000000087,3.2679489647691184e-07
4470,6.549474932608071,-1.5999996535974186,3.2679489647691184e-07,5.489474932608127,-1.600000000000009,3.2679489647691184e-07
4471,6.569474652644296,-1.5999996535974186,3.2679489647691184e-07,5.509474652644353,-1.600000000000009,3.2679489647691184e-07
4472,6.589474372680534,-1.5999996535974188,3.2679489647691184e-07,5.529474372680592,-1.6000000000000092,3.2679489647691184e-07
4473,6.609474092716773,-1.599999653597419,3.2679489647691184e-07,5.549474092716829,-1.6000000000000092,3.2679489647691184e-07
4474,6.629473812752998,-1.599999653597419,3.2679489647691184e-07,5.5694738127530545,-1.6000000000000094,3.2679489647691184e-07
4475,6.649473532789235,-1.5999996535974192,3.2679489647691184e-07,5.5894735327892935,-1.6000000000000094,3.2679489647691184e-07
4476,6.669473252825461,-1.5999996535974184,3.2679489647691184e-07,5.609473252825517,-1.6000000000000087,3.2679489647691184e-07
4477,6.689472972861702,-1.5999996535974186,3.2679489647691184e-07,5.629472972861758,-1.600000000000009,3.2679489647691184e-07
4478,6.70947269289794,-1.5999996535974186,3.2679489647691184e-07,5.649472692897995,-1.600000000000009,3.2679489647691184e-07
4479,6.729472412934163,-1.5999996535974188,3.2679489647691184e-07,5.669472412934221,-1.6000000000000092,3.2679489647691184e-07
4480,6.7494721329704035,-1.5999996535974188,3.2679489647691184e-07,5.68947213297046,-1.6000000000000092,3.2679489647691184e-07
4481,6.769471853006629,-1.599999653597419,3.2679489647691184e-07,5.7094718530066855,-1.6000000000000094,3.2679489647691184e-07
4482,6.789471573042866,-1.5999996535974192,3.2679489647691184e-07,5.729471573042924,-1.6000000000000094,3.2679489647691184e-07
4483,6.809471293079106,-1.5999996535974192,3.2679489647691184e-07,5.749471293079162,-1.6000000000000096,3.2679489647691184e-07
4484,6.829471013115329,-1.5999996535974195,3.2679489647691184e-07,5.7694710131153855,-1.6000000000000096,3.2679489647691184e-07
4485,6.84947073315157,-1.5999996535974186,3.2679489647691184e-07,5.789470733151626,-1.600000000000009,3.2679489647691184e-07
4486,6.869470453187794,-1.5999996535974188,3.2679489647691184e-07,5.809470453187852,-1.6000000000000092,3.2679489647691184e-07
4487,6.889470173224034,-1.5999996535974188,3.2679489647691184e-07,5.829470173224091,-1.6000000000000092,3.2679489647691184e-07
4488,6.909469893260258,-1.599999653597419,3.2679489647691184e-07,5.849469893260314,-1.6000000000000094,3.2679489647691184e-07
4489,6.9294696132964955,-1.599999653597419,3.2679489647691184e-07,5.869469613296554,-1.6000000000000094,3.2679489647691184e-07
4490,6.949469333332736,-1.5999996535974192,3.2679489647691184e-07,5.8894693333327925,-1.6000000000000096,3.2679489647691184e-07
4491,6.96946905336896,-1.5999996535974195,3.2679489647691184e-07,5.909469053369016,-1.6000000000000096,3.2679489647691184e-07
4492,6.989468773405201,-1.5999996535974195,3.2679489647691184e-07,5.929468773405256,-1.6000000000000099,3.2679489647691184e-07
4493,7.009468493441425,-1.5999996535974188,3.2679489647691184e-07,5.94946849344148,-1.600000000000009,3.2679489647691184e-07
4494,7.029468213477664,-1.5999996535974188,3.2679489647691184e-07,5.96946821347772,-1.6000000000000092,3.2679489647691184e-07
4495,7.0494679335139026,-1.599999653597419,3.2679489647691184e-07,5.989467933513959,-1.6000000000000092,3.2679489647691184e-07
4496,7.069467653550126,-1.599999653597419,3.2679489647691184e-07,6.0094676535501845,-1.6000000000000094,3.2679489647691184e-07
4497,7.089467373586367,-1.5999996535974192,3.2679489647691184e-07,6.029467373586423,-1.6000000000000096,3.2679489647691184e-07
4498,7.109467093622591,-1.5999996535974192,3.2679489647691184e-07,6.0494670936226465,-1.6000000000000096,3.2679489647691184e-07
4499,7.129466813658829,-1.5999996535974195,3.2679489647691184e-07,6.069466813658887,-1.6000000000000099,3.2679489647691184e-07
4500,7.149466533695069,-1.5999996535974197,3.2679489647691184e-07,6.089466533695125,-1.6000000000000099,3.2679489647691184e-07
4501,7.169466253731293,-1.5999996535974188,3.2679489647691184e-07,6.109466253731349,-1.6000000000000092,3.2679489647691184e-07
4502,7.1894659737675335,-1.599999653597419,3.2679489647691184e-07,6.129465973767589,-1.6000000000000092,3.2679489647691184e-07
4503,7.209465693803757,-1.599999653597419,3.2679489647691184e-07,6.149465693803815,-1.6000000000000094,3.2679489647691184e-07
4504,7.229465413839997,-1.5999996535974192,3.2679489647691184e-07,6.1694654138400535,-1.6000000000000094,3.2679489647691184e-07
4505,7.249465133876221,-1.5999996535974192,3.2679489647691184e-07,6.189465133876277,-1.6000000000000096,3.2679489647691184e-07
4506,7.269464853912459,-1.5999996535974195,3.2679489647691184e-07,6.209464853912517,-1.6000000000000099,3.2679489647691184e-07
4507,7.2894645739487,-1.5999996535974195,3.2679489647691184e-07,6.229464573948755,-1.6000000000000099,3.2679489647691184e-07
4508,7.309464293984924,-1.5999996535974197,3.2679489647691184e-07,6.249464293984979,-1.60000000000001,3.2679489647691184e-07
4509,7.329464014021162,-1.5999996535974197,3.2679489647691184e-07,6.26946401402122,-1.60000000000001,3.2679489647691184e-07
4510,7.349463734057387,-1.599999653597419,3.2679489647691184e-07,6.289463734057444,-1.6000000000000094,3.2679489647691184e-07
4511,7.369463454093627,-1.5999996535974192,3.2679489647691184e-07,6.309463454093684,-1.6000000000000094,3.2679489647691184e-07
4512,7.389463174129864,-1.5999996535974192,3.2679489647691184e-07,6.329463174129922,-1.6000000000000096,3.2679489647691184e-07
4513,7.40946289416609,-1.5999996535974195,3.2679489647691184e-07,6.3494628941661455,-1.6000000000000096,3.2679489647691184e-07
4514,7.42946261420233,-1.5999996535974195,3.2679489647691184e-07,6.369462614202386,-1.6000000000000099,3.2679489647691184e-07
4515,7.449462334238554,-1.5999996535974197,3.2679489647691184e-07,6.38946233423861,-1.60000000000001,3.2679489647691184e-07
4516,7.469462054274792,-1.5999996535974197,3.2679489647691184e-07,6.409462054274848,-1.60000000000001,3.2679489647691184e-07
4517,7.4894617743110325,-1.59999965359742,3.2679489647691184e-07,6.429461774311088,-1.6000000000000103,3.2679489647691184e-07
4518,7.509461494347257,-1.599999653597419,3.2679489647691184e-07,6.449461494347314,-1.6000000000000094,3.2679489647691184e-07
4519,7.5294612143834945,-1.5999996535974192,3.2679489647691184e-07,6.469461214383553,-1.6000000000000096,3.2679489647691184e-07
4520,7.54946093441972,-1.5999996535974195,3.2679489647691184e-07,6.4894609344197764,-1.6000000000000096,3.2679489647691184e-07
4521,7.56946065445596,-1.5999996535974195,3.2679489647691184e-07,6.509460654456016,-1.6000000000000099,3.2679489647691184e-07
4522,7.589460374492185,-1.5999996535974197,3.2679489647691184e-07,6.52946037449224,-1.6000000000000099,3.2679489647691184e-07
4523,7.609460094528422,-1.5999996535974197,3.2679489647691184e-07,6.549460094528478,-1.60000000000001,3.2679489647691184e-07
4524,7.629459814564663,-1.59999965359742,3.2679489647691184e-07,6.569459814564719,-1.60000000000001,3.2679489647691184e-07
4525,7.6494595346008865,-1.59999965359742,3.2679489647691184e-07,6.589459534600943,-1.6000000000000103,3.2679489647691184e-07
4526,7.6694592546371245,-1.5999996535974192,3.2679489647691184e-07,6.609459254637183,-1.6000000000000096,3.2679489647691184e-07
